season,gender,match_date,home_team,away_team,home_score,away_score,outcome,match_url,set_1_home,set_1_away,set_2_home,set_2_away,set_3_home,set_3_away,set_4_home,set_4_away,set_5_home,set_5_away
2023,men,2023-06-25,Italy,Poland,1,3,0,https://www.flashscore.com/match/O0liFgX7/#/match-summary,19,25,26,28,25,18,20.0,25.0,,
2023,men,2023-06-24,Canada,France,0,3,0,https://www.flashscore.com/match/AcpmGZH1/#/match-summary,17,25,21,25,21,25,,,,
2023,men,2023-06-24,China,Germany,3,1,1,https://www.flashscore.com/match/GzoqHF2e/#/match-summary,23,25,25,18,25,19,25.0,21.0,,
2023,men,2023-06-24,Netherlands,Iran,3,2,1,https://www.flashscore.com/match/dYUsJyYr/#/match-summary,16,25,25,16,21,25,25.0,17.0,15.0,10.0
2023,men,2023-06-24,Brazil,Slovenia,3,1,1,https://www.flashscore.com/match/xpnuIemk/#/match-summary,23,25,25,21,26,24,25.0,21.0,,
2023,men,2023-06-24,Japan,Argentina,3,2,1,https://www.flashscore.com/match/fPrGNHPR/#/match-summary,25,18,25,22,31,33,22.0,25.0,15.0,12.0
2023,men,2023-06-24,Poland,USA,0,3,0,https://www.flashscore.com/match/02qCOcAL/#/match-summary,22,25,18,25,19,25,,,,
2023,men,2023-06-23,France,Cuba,3,0,1,https://www.flashscore.com/match/nau8PweF/#/match-summary,25,18,25,20,25,20,,,,
2023,men,2023-06-23,Serbia,Italy,0,3,0,https://www.flashscore.com/match/4zj3QJu9/#/match-summary,11,25,21,25,20,25,,,,
2023,men,2023-06-23,Argentina,Bulgaria,3,0,1,https://www.flashscore.com/match/QqiaRaQ2/#/match-summary,25,18,25,21,25,22,,,,
2023,men,2023-06-23,Iran,USA,0,3,0,https://www.flashscore.com/match/xUcH2Gm2/#/match-summary,22,25,18,25,23,25,,,,
2023,men,2023-06-22,Slovenia,Cuba,3,1,1,https://www.flashscore.com/match/bwaD3dYe/#/match-summary,22,25,25,15,25,16,25.0,19.0,,
2023,men,2023-06-22,Netherlands,Poland,2,3,0,https://www.flashscore.com/match/GE984xJk/#/match-summary,25,22,18,25,25,18,22.0,25.0,11.0,15.0
2023,men,2023-06-22,Canada,Bulgaria,3,1,1,https://www.flashscore.com/match/4v645I3q/#/match-summary,22,25,25,23,25,22,25.0,20.0,,
2023,men,2023-06-22,Serbia,Germany,3,1,1,https://www.flashscore.com/match/naJxAbeS/#/match-summary,25,21,20,25,25,23,25.0,23.0,,
2023,men,2023-06-22,China,Italy,0,3,0,https://www.flashscore.com/match/jXPTBKQF/#/match-summary,13,25,19,25,24,26,,,,
2023,men,2023-06-22,Japan,Brazil,3,2,1,https://www.flashscore.com/match/88KYAvtM/#/match-summary,25,23,25,21,18,25,22.0,25.0,18.0,16.0
2023,men,2023-06-21,Argentina,France,3,1,1,https://www.flashscore.com/match/CtRPC0B9/#/match-summary,22,25,26,24,25,21,25.0,20.0,,
2023,men,2023-06-21,Germany,Poland,2,3,0,https://www.flashscore.com/match/IJRLDtd3/#/match-summary,21,25,25,22,14,25,25.0,17.0,10.0,15.0
2023,men,2023-06-21,Slovenia,Canada,3,0,1,https://www.flashscore.com/match/4GNHEMtc/#/match-summary,25,23,25,22,25,14,,,,
2023,men,2023-06-21,USA,China,3,0,1,https://www.flashscore.com/match/2BqZkw4d/#/match-summary,28,26,25,22,25,18,,,,
2023,men,2023-06-21,Iran,Italy,0,3,0,https://www.flashscore.com/match/UqWRiaZq/#/match-summary,19,25,16,25,24,26,,,,
2023,men,2023-06-21,Japan,Cuba,3,0,1,https://www.flashscore.com/match/OKpVjJlj/#/match-summary,25,21,25,16,25,21,,,,
2023,men,2023-06-20,Brazil,Bulgaria,3,0,1,https://www.flashscore.com/match/Szp0duRS/#/match-summary,25,22,25,17,25,15,,,,
2023,men,2023-06-20,Netherlands,China,3,0,1,https://www.flashscore.com/match/pCfecLBM/#/match-summary,25,19,25,22,25,21,,,,
2023,men,2023-06-20,Argentina,Slovenia,1,3,0,https://www.flashscore.com/match/W8jib1dG/#/match-summary,25,21,21,25,21,25,21.0,25.0,,
2023,men,2023-06-20,USA,Serbia,3,1,1,https://www.flashscore.com/match/xnimassA/#/match-summary,22,25,25,19,25,19,25.0,21.0,,
2023,men,2023-06-20,Iran,Germany,3,0,1,https://www.flashscore.com/match/tKcv13Cc/#/match-summary,25,23,26,24,25,16,,,,
2023,men,2023-06-20,Japan,Canada,3,1,1,https://www.flashscore.com/match/behq0NR3/#/match-summary,25,22,25,17,24,26,25.0,14.0,,
2023,men,2023-06-11,Canada,Germany,1,3,0,https://www.flashscore.com/match/2Tbz2qci/#/match-summary,25,20,17,25,21,25,21.0,25.0,,
2023,men,2023-06-11,USA,Brazil,1,3,0,https://www.flashscore.com/match/lQAhw0Kj/#/match-summary,19,25,25,21,15,25,21.0,25.0,,
2023,men,2023-06-11,Argentina,Netherlands,3,2,1,https://www.flashscore.com/match/xj7lvt5p/#/match-summary,34,36,25,20,25,17,20.0,25.0,15.0,10.0
2023,men,2023-06-11,Japan,France,3,1,1,https://www.flashscore.com/match/W8ULrMdT/#/match-summary,25,27,25,22,25,21,25.0,20.0,,
2023,men,2023-06-11,Serbia,Poland,3,0,1,https://www.flashscore.com/match/hIVHq2sN/#/match-summary,25,21,25,19,25,14,,,,
2023,men,2023-06-11,Slovenia,Iran,3,0,1,https://www.flashscore.com/match/OrRDprSG/#/match-summary,25,19,25,23,25,23,,,,
2023,men,2023-06-10,Canada,USA,0,3,0,https://www.flashscore.com/match/phS9oOCA/#/match-summary,22,25,20,25,20,25,,,,
2023,men,2023-06-10,Brazil,Cuba,2,3,0,https://www.flashscore.com/match/2Tx5n4c4/#/match-summary,16,25,25,22,29,27,22.0,25.0,18.0,20.0
2023,men,2023-06-10,Germany,Italy,1,3,0,https://www.flashscore.com/match/lQY0mprb/#/match-summary,23,25,18,25,27,25,19.0,25.0,,
2023,men,2023-06-10,Japan,Bulgaria,3,0,1,https://www.flashscore.com/match/f3ZdlQSi/#/match-summary,25,22,25,21,26,24,,,,
2023,men,2023-06-10,Iran,China,3,1,1,https://www.flashscore.com/match/GCzgk6Do/#/match-summary,23,25,25,15,25,20,25.0,14.0,,
2023,men,2023-06-10,France,Slovenia,1,3,0,https://www.flashscore.com/match/GKUHQMzo/#/match-summary,23,25,18,25,25,21,22.0,25.0,,
2023,men,2023-06-09,Canada,Argentina,1,3,0,https://www.flashscore.com/match/ve7lrk6I/#/match-summary,21,25,25,21,21,25,16.0,25.0,,
2023,men,2023-06-09,Italy,Cuba,3,1,1,https://www.flashscore.com/match/pY7pqVjC/#/match-summary,25,20,25,19,20,25,25.0,18.0,,
2023,men,2023-06-09,Netherlands,Germany,3,0,1,https://www.flashscore.com/match/WU3tpBy6/#/match-summary,25,20,33,31,25,21,,,,
2023,men,2023-06-09,Japan,Serbia,3,1,1,https://www.flashscore.com/match/l6EyoiMa/#/match-summary,22,25,25,21,25,23,25.0,20.0,,
2023,men,2023-06-09,Poland,Bulgaria,3,2,1,https://www.flashscore.com/match/AFFXoX6g/#/match-summary,25,27,25,19,22,25,25.0,22.0,15.0,11.0
2023,men,2023-06-09,China,France,1,3,0,https://www.flashscore.com/match/ttBTnDim/#/match-summary,20,25,25,23,16,25,17.0,25.0,,
2023,men,2023-06-08,Argentina,Brazil,2,3,0,https://www.flashscore.com/match/2kCPmgxs/#/match-summary,25,19,19,25,25,23,23.0,25.0,13.0,15.0
2023,men,2023-06-08,Italy,USA,0,3,0,https://www.flashscore.com/match/d8ZdhZTP/#/match-summary,15,25,18,25,19,25,,,,
2023,men,2023-06-08,Netherlands,Cuba,3,0,1,https://www.flashscore.com/match/bNGggFEJ/#/match-summary,28,26,25,23,25,18,,,,
2023,men,2023-06-08,Poland,Iran,3,2,1,https://www.flashscore.com/match/pKSBUVyJ/#/match-summary,23,25,23,25,25,21,25.0,15.0,15.0,13.0
2023,men,2023-06-08,Serbia,China,3,0,1,https://www.flashscore.com/match/6TT7VBMC/#/match-summary,34,32,25,16,25,20,,,,
2023,men,2023-06-08,Slovenia,Bulgaria,0,3,0,https://www.flashscore.com/match/lhZ2Wi76/#/match-summary,24,26,23,25,17,25,,,,
2023,men,2023-06-07,Brazil,Germany,3,1,1,https://www.flashscore.com/match/A1zaXXi0/#/match-summary,26,24,25,16,19,25,25.0,15.0,,
2023,men,2023-06-07,USA,Netherlands,3,0,1,https://www.flashscore.com/match/GvyeYDxf/#/match-summary,25,19,25,23,25,21,,,,
2023,men,2023-06-07,Poland,France,3,1,1,https://www.flashscore.com/match/2yXjZgNm/#/match-summary,25,23,18,25,35,33,25.0,15.0,,
2023,men,2023-06-07,Slovenia,Serbia,3,1,1,https://www.flashscore.com/match/KCsnzz8s/#/match-summary,31,29,19,25,25,20,25.0,21.0,,
2023,men,2023-06-06,Canada,Cuba,3,2,1,https://www.flashscore.com/match/I3eKvGaQ/#/match-summary,25,21,26,28,25,21,22.0,25.0,15.0,13.0
2023,men,2023-06-06,Italy,Argentina,0,3,0,https://www.flashscore.com/match/AwdGudpK/#/match-summary,22,25,23,25,18,25,,,,
2023,men,2023-06-06,Japan,Iran,3,0,1,https://www.flashscore.com/match/WncCtxVD/#/match-summary,25,16,25,22,25,19,,,,
2023,men,2023-06-06,Bulgaria,China,2,3,0,https://www.flashscore.com/match/UsJTHhhD/#/match-summary,20,25,25,21,21,25,25.0,20.0,9.0,15.0
2024,men,2024-06-30,Japan,France,1,3,0,https://www.flashscore.com/match/MX7a8Z4C/#/match-summary,23,25,25,18,23,25,23.0,25.0,,
2024,men,2024-06-30,Slovenia,Poland,0,3,0,https://www.flashscore.com/match/SYEjAez0/#/match-summary,24,26,16,25,17,25,,,,
2024,men,2024-06-29,Slovenia,Japan,0,3,0,https://www.flashscore.com/match/UFE6Ljgm/#/match-summary,21,25,25,27,29,31,,,,
2024,men,2024-06-29,Poland,France,2,3,0,https://www.flashscore.com/match/Gv59msvB/#/match-summary,25,22,22,25,23,25,25.0,20.0,16.0,18.0
2024,men,2024-06-28,Slovenia,Argentina,3,2,1,https://www.flashscore.com/match/61BkHeYh/#/match-summary,19,25,25,17,17,25,29.0,27.0,15.0,7.0
2024,men,2024-06-28,Italy,France,2,3,0,https://www.flashscore.com/match/SGabFZ25/#/match-summary,25,19,20,25,25,22,22.0,25.0,11.0,15.0
2024,men,2024-06-27,Poland,Brazil,3,1,1,https://www.flashscore.com/match/AaiFBi2U/#/match-summary,18,25,25,23,25,22,25.0,16.0,,
2024,men,2024-06-27,Japan,Canada,3,0,1,https://www.flashscore.com/match/EXc6DDXH/#/match-summary,26,24,25,18,26,24,,,,
2024,men,2024-06-23,Serbia,Slovenia,2,3,0,https://www.flashscore.com/match/UHFNwZZd/#/match-summary,13,25,27,25,14,25,25.0,22.0,12.0,15.0
2024,men,2024-06-23,Turkey,Italy,1,3,0,https://www.flashscore.com/match/SCyuFkcd/#/match-summary,21,25,26,24,19,25,21.0,25.0,,
2024,men,2024-06-23,Cuba,Poland,0,3,0,https://www.flashscore.com/match/lMxyGVsj/#/match-summary,17,25,20,25,20,25,,,,
2024,men,2024-06-23,Japan,USA,3,0,1,https://www.flashscore.com/match/KnYWGBSq/#/match-summary,25,20,25,23,25,19,,,,
2024,men,2024-06-23,France,Brazil,3,2,1,https://www.flashscore.com/match/Iwn5LiKS/#/match-summary,25,23,27,29,13,25,25.0,19.0,18.0,16.0
2024,men,2024-06-23,Germany,Iran,3,0,1,https://www.flashscore.com/match/zFd0MX4M/#/match-summary,25,20,25,23,25,20,,,,
2024,men,2024-06-22,Slovenia,Italy,3,0,1,https://www.flashscore.com/match/OvgdNDkG/#/match-summary,25,19,25,21,25,19,,,,
2024,men,2024-06-22,Serbia,Poland,2,3,0,https://www.flashscore.com/match/UHghOgzA/#/match-summary,21,25,25,21,18,25,25.0,22.0,11.0,15.0
2024,men,2024-06-22,Bulgaria,Argentina,0,3,0,https://www.flashscore.com/match/jRflPZK3/#/match-summary,22,25,17,25,20,25,,,,
2024,men,2024-06-22,France,Japan,2,3,0,https://www.flashscore.com/match/Yk0qQF5c/#/match-summary,25,17,25,19,16,25,23.0,25.0,10.0,15.0
2024,men,2024-06-22,Canada,Netherlands,3,2,1,https://www.flashscore.com/match/fa1uReji/#/match-summary,21,25,25,22,28,26,14.0,25.0,15.0,9.0
2024,men,2024-06-22,Germany,USA,1,3,0,https://www.flashscore.com/match/tdDc2CDj/#/match-summary,23,25,25,21,24,26,23.0,25.0,,
2024,men,2024-06-21,Turkey,Serbia,1,3,0,https://www.flashscore.com/match/Sh9g3hbp/#/match-summary,25,20,19,25,23,25,21.0,25.0,,
2024,men,2024-06-21,Bulgaria,Cuba,0,3,0,https://www.flashscore.com/match/MBWQ7YkT/#/match-summary,18,25,20,25,18,25,,,,
2024,men,2024-06-21,Argentina,Poland,0,3,0,https://www.flashscore.com/match/rLXM8EzN/#/match-summary,19,25,18,25,22,25,,,,
2024,men,2024-06-21,Netherlands,Japan,0,3,0,https://www.flashscore.com/match/zeYI9fLG/#/match-summary,18,25,19,25,20,25,,,,
2024,men,2024-06-21,Canada,Brazil,3,0,1,https://www.flashscore.com/match/d4ZEAz6A/#/match-summary,26,24,25,19,26,24,,,,
2024,men,2024-06-21,Iran,France,0,3,0,https://www.flashscore.com/match/EupABGj4/#/match-summary,21,25,17,25,20,25,,,,
2024,men,2024-06-20,Cuba,Slovenia,2,3,0,https://www.flashscore.com/match/0xt6Cdyb/#/match-summary,22,25,25,20,21,25,31.0,29.0,8.0,15.0
2024,men,2024-06-20,Bulgaria,Italy,0,3,0,https://www.flashscore.com/match/6Ft2DxMi/#/match-summary,25,27,20,25,21,25,,,,
2024,men,2024-06-20,Brazil,USA,2,3,0,https://www.flashscore.com/match/j7bFkZTp/#/match-summary,21,25,25,18,21,25,25.0,22.0,9.0,15.0
2024,men,2024-06-20,Turkey,Argentina,0,3,0,https://www.flashscore.com/match/SOsbEI6o/#/match-summary,17,25,18,25,20,25,,,,
2024,men,2024-06-20,Iran,Netherlands,3,2,1,https://www.flashscore.com/match/lbCmfFLT/#/match-summary,25,22,22,25,25,21,20.0,25.0,15.0,10.0
2024,men,2024-06-20,Germany,Canada,0,3,0,https://www.flashscore.com/match/fyDqee6N/#/match-summary,19,25,18,25,21,25,,,,
2024,men,2024-06-19,Italy,Poland,0,3,0,https://www.flashscore.com/match/djftdyiH/#/match-summary,22,25,21,25,22,25,,,,
2024,men,2024-06-19,Cuba,Serbia,2,3,0,https://www.flashscore.com/match/ER4ycHyB/#/match-summary,25,22,25,21,16,25,21.0,25.0,12.0,15.0
2024,men,2024-06-19,Iran,USA,3,2,1,https://www.flashscore.com/match/zy6XccM4/#/match-summary,26,28,25,23,25,18,26.0,28.0,15.0,13.0
2024,men,2024-06-19,Germany,France,3,1,1,https://www.flashscore.com/match/611Tbw7b/#/match-summary,25,23,25,27,25,20,25.0,23.0,,
2024,men,2024-06-18,Slovenia,Argentina,3,0,1,https://www.flashscore.com/match/SA2PaJih/#/match-summary,25,23,25,22,29,27,,,,
2024,men,2024-06-18,Bulgaria,Turkey,3,1,1,https://www.flashscore.com/match/pnDK0axn/#/match-summary,27,25,25,20,12,25,25.0,22.0,,
2024,men,2024-06-18,Canada,Japan,3,2,1,https://www.flashscore.com/match/Wr9G1uNu/#/match-summary,25,21,20,25,25,15,20.0,25.0,15.0,10.0
2024,men,2024-06-18,Netherlands,Brazil,1,3,0,https://www.flashscore.com/match/fNXAtdiU/#/match-summary,26,24,23,25,29,31,20.0,25.0,,
2024,men,2024-06-09,Canada,Serbia,1,3,0,https://www.flashscore.com/match/GWY6sxxO/#/match-summary,25,21,20,25,18,25,23.0,25.0,,
2024,men,2024-06-09,Argentina,France,2,3,0,https://www.flashscore.com/match/zLH9rIMH/#/match-summary,19,25,17,25,25,22,28.0,26.0,9.0,15.0
2024,men,2024-06-09,Italy,Netherlands,3,0,1,https://www.flashscore.com/match/dUI5qb7B/#/match-summary,25,18,25,15,25,21,,,,
2024,men,2024-06-09,Bulgaria,Slovenia,0,3,0,https://www.flashscore.com/match/27J1pvh5/#/match-summary,23,25,14,25,21,25,,,,
2024,men,2024-06-09,Turkey,Germany,2,3,0,https://www.flashscore.com/match/l4FcoKxa/#/match-summary,22,25,44,42,23,25,25.0,19.0,12.0,15.0
2024,men,2024-06-08,Serbia,Argentina,2,3,0,https://www.flashscore.com/match/6uQhn0Nh/#/match-summary,26,28,18,25,25,18,25.0,22.0,13.0,15.0
2024,men,2024-06-08,Canada,USA,3,1,1,https://www.flashscore.com/match/SlRlmt8n/#/match-summary,25,16,19,25,26,24,28.0,26.0,,
2024,men,2024-06-08,Cuba,France,3,2,1,https://www.flashscore.com/match/bFMplMht/#/match-summary,25,18,20,25,23,25,25.0,22.0,15.0,10.0
2024,men,2024-06-08,Japan,Slovenia,3,1,1,https://www.flashscore.com/match/MkaH5lOD/#/match-summary,25,23,19,25,26,24,25.0,21.0,,
2024,men,2024-06-08,Poland,Brazil,1,3,0,https://www.flashscore.com/match/IHYzcdKD/#/match-summary,21,25,17,25,25,21,23.0,25.0,,
2024,men,2024-06-08,Turkey,Iran,3,1,1,https://www.flashscore.com/match/6sVWcx57/#/match-summary,22,25,25,23,25,23,27.0,25.0,,
2024,men,2024-06-07,USA,Serbia,3,1,1,https://www.flashscore.com/match/CKVSbIk1/#/match-summary,23,25,25,15,25,23,25.0,14.0,,
2024,men,2024-06-07,France,Netherlands,3,1,1,https://www.flashscore.com/match/YTWOabze/#/match-summary,25,20,20,25,25,19,25.0,22.0,,
2024,men,2024-06-07,Cuba,Italy,1,3,0,https://www.flashscore.com/match/GhxK0vLl/#/match-summary,21,25,25,22,19,25,13.0,25.0,,
2024,men,2024-06-07,Japan,Poland,0,3,0,https://www.flashscore.com/match/x2wG1K5r/#/match-summary,17,25,15,25,20,25,,,,
2024,men,2024-06-07,Brazil,Slovenia,2,3,0,https://www.flashscore.com/match/KMjl60cR/#/match-summary,25,27,25,23,24,26,25.0,21.0,12.0,15.0
2024,men,2024-06-07,Bulgaria,Iran,3,2,1,https://www.flashscore.com/match/6Jnp7trL/#/match-summary,20,25,25,22,25,23,20.0,25.0,15.0,11.0
2024,men,2024-06-06,Canada,Argentina,1,3,0,https://www.flashscore.com/match/Ofcu8MSE/#/match-summary,18,25,25,22,21,25,20.0,25.0,,
2024,men,2024-06-06,USA,Italy,0,3,0,https://www.flashscore.com/match/p4by92D8/#/match-summary,23,25,24,26,20,25,,,,
2024,men,2024-06-06,Cuba,Netherlands,1,3,0,https://www.flashscore.com/match/WnefpJz8/#/match-summary,24,26,25,21,20,25,22.0,25.0,,
2024,men,2024-06-06,Poland,Turkey,3,0,1,https://www.flashscore.com/match/hddjoaL1/#/match-summary,25,19,25,12,25,19,,,,
2024,men,2024-06-06,Bulgaria,Germany,1,3,0,https://www.flashscore.com/match/AX6onu6e/#/match-summary,24,26,25,22,16,25,16.0,25.0,,
2024,men,2024-06-06,Iran,Brazil,1,3,0,https://www.flashscore.com/match/dU2smLjk/#/match-summary,19,25,25,22,16,25,23.0,25.0,,
2024,men,2024-06-05,France,Italy,3,2,1,https://www.flashscore.com/match/273wl1yq/#/match-summary,25,23,18,25,25,23,19.0,25.0,15.0,10.0
2024,men,2024-06-05,Serbia,Netherlands,3,0,1,https://www.flashscore.com/match/0bHBhsTR/#/match-summary,25,17,25,20,26,24,,,,
2024,men,2024-06-05,Germany,Japan,2,3,0,https://www.flashscore.com/match/rNM6gNDL/#/match-summary,22,25,25,22,27,25,23.0,25.0,8.0,15.0
2024,men,2024-06-05,Slovenia,Turkey,3,0,1,https://www.flashscore.com/match/4WN2f3bF/#/match-summary,25,22,26,24,25,20,,,,
2024,men,2024-06-04,Canada,Cuba,3,1,1,https://www.flashscore.com/match/A9Obeqq9/#/match-summary,25,21,25,27,25,20,28.0,26.0,,
2024,men,2024-06-04,Argentina,USA,0,3,0,https://www.flashscore.com/match/bZKfdPT2/#/match-summary,23,25,21,25,24,26,,,,
2024,men,2024-06-04,Iran,Japan,0,3,0,https://www.flashscore.com/match/dUtCXui2/#/match-summary,23,25,22,25,17,25,,,,
2024,men,2024-06-04,Poland,Bulgaria,3,1,1,https://www.flashscore.com/match/Iwr8YLyd/#/match-summary,21,25,25,21,25,19,25.0,18.0,,
2024,men,2024-06-04,Germany,Brazil,0,3,0,https://www.flashscore.com/match/l4w4Z1Mk/#/match-summary,15,25,16,25,15,25,,,,
2024,men,2024-05-26,Iran,Argentina,2,3,0,https://www.flashscore.com/match/ADv0zr7q/#/match-summary,25,23,29,31,25,20,20.0,25.0,13.0,15.0
2024,men,2024-05-26,Bulgaria,Netherlands,1,3,0,https://www.flashscore.com/match/jTcTu4qM/#/match-summary,16,25,25,20,13,25,20.0,25.0,,
2024,men,2024-05-26,Serbia,Germany,0,3,0,https://www.flashscore.com/match/4W1XvObS/#/match-summary,21,25,20,25,20,25,,,,
2024,men,2024-05-26,Turkey,USA,1,3,0,https://www.flashscore.com/match/d6bPtpUF/#/match-summary,25,20,22,25,25,27,21.0,25.0,,
2024,men,2024-05-26,Brazil,Italy,2,3,0,https://www.flashscore.com/match/IFaLsQE9/#/match-summary,25,17,15,25,25,22,17.0,25.0,13.0,15.0
2024,men,2024-05-26,Slovenia,Poland,3,0,1,https://www.flashscore.com/match/x4rOr6a3/#/match-summary,25,20,25,21,25,18,,,,
2024,men,2024-05-25,Cuba,Iran,3,1,1,https://www.flashscore.com/match/bDqKqnpc/#/match-summary,25,20,14,25,25,21,25.0,21.0,,
2024,men,2024-05-25,Argentina,Germany,3,1,1,https://www.flashscore.com/match/pAexL27d/#/match-summary,21,25,25,19,25,21,25.0,21.0,,
2024,men,2024-05-25,Bulgaria,USA,3,1,1,https://www.flashscore.com/match/lr2TMOxp/#/match-summary,25,21,25,20,21,25,25.0,21.0,,
2024,men,2024-05-25,Japan,Italy,1,3,0,https://www.flashscore.com/match/W6iYLrhj/#/match-summary,25,23,16,25,17,25,17.0,25.0,,
2024,men,2024-05-25,Turkey,France,1,3,0,https://www.flashscore.com/match/nZF1R4US/#/match-summary,27,25,23,25,16,25,14.0,25.0,,
2024,men,2024-05-25,Slovenia,Canada,3,2,1,https://www.flashscore.com/match/IaBcSpFM/#/match-summary,22,25,25,18,25,18,21.0,25.0,15.0,10.0
2024,men,2024-05-24,Serbia,Brazil,1,3,0,https://www.flashscore.com/match/v9CgTQaG/#/match-summary,21,25,20,25,25,22,22.0,25.0,,
2024,men,2024-05-24,Iran,Italy,0,3,0,https://www.flashscore.com/match/dpNlU6pA/#/match-summary,19,25,18,25,11,25,,,,
2024,men,2024-05-24,Cuba,Japan,2,3,0,https://www.flashscore.com/match/ba4oVnV3/#/match-summary,25,18,22,25,23,25,25.0,19.0,20.0,22.0
2024,men,2024-05-24,Netherlands,Poland,0,3,0,https://www.flashscore.com/match/4x5sWSFc/#/match-summary,28,30,23,25,18,25,,,,
2024,men,2024-05-24,France,USA,3,0,1,https://www.flashscore.com/match/Qo6wX80i/#/match-summary,25,22,25,21,25,21,,,,
2024,men,2024-05-24,Bulgaria,Canada,0,3,0,https://www.flashscore.com/match/lUMf8PNj/#/match-summary,22,25,28,30,24,26,,,,
2024,men,2024-05-23,Argentina,Brazil,2,3,0,https://www.flashscore.com/match/AwOj958p/#/match-summary,13,25,25,20,25,19,23.0,25.0,11.0,15.0
2024,men,2024-05-23,Japan,Serbia,3,0,1,https://www.flashscore.com/match/Is0NQXwI/#/match-summary,25,20,25,16,25,22,,,,
2024,men,2024-05-23,Cuba,Germany,3,1,1,https://www.flashscore.com/match/4vdJRDOB/#/match-summary,26,24,25,20,18,25,25.0,23.0,,
2024,men,2024-05-23,Turkey,Netherlands,2,3,0,https://www.flashscore.com/match/MF6ESg95/#/match-summary,25,19,25,20,18,25,21.0,25.0,9.0,15.0
2024,men,2024-05-23,Canada,Poland,1,3,0,https://www.flashscore.com/match/rP7ATZga/#/match-summary,25,18,20,25,23,25,21.0,25.0,,
2024,men,2024-05-23,Slovenia,France,3,1,1,https://www.flashscore.com/match/za86UFvg/#/match-summary,25,18,25,22,23,25,25.0,21.0,,
2024,men,2024-05-22,Iran,Serbia,1,3,0,https://www.flashscore.com/match/d892VePn/#/match-summary,25,27,25,17,19,25,18.0,25.0,,
2024,men,2024-05-22,Germany,Italy,0,3,0,https://www.flashscore.com/match/EqKcWyAt/#/match-summary,21,25,18,25,23,25,,,,
2024,men,2024-05-22,USA,Poland,0,3,0,https://www.flashscore.com/match/xOSVzI1P/#/match-summary,22,25,15,25,24,26,,,,
2024,men,2024-05-22,Netherlands,Slovenia,2,3,0,https://www.flashscore.com/match/OKvlCYOO/#/match-summary,33,31,22,25,25,20,21.0,25.0,25.0,27.0
2024,men,2024-05-21,Cuba,Brazil,3,1,1,https://www.flashscore.com/match/pUupDE9I/#/match-summary,25,23,27,29,25,21,25.0,21.0,,
2024,men,2024-05-21,Argentina,Japan,1,3,0,https://www.flashscore.com/match/ShouEffC/#/match-summary,26,24,22,25,23,25,19.0,25.0,,
2024,men,2024-05-21,Turkey,Canada,1,3,0,https://www.flashscore.com/match/l2nyFzu6/#/match-summary,25,17,23,25,21,25,21.0,25.0,,
2024,men,2024-05-21,Bulgaria,France,0,3,0,https://www.flashscore.com/match/fumXFGPa/#/match-summary,21,25,24,26,14,25,,,,
